DATASET,#TRAINING_RELEASES,%TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,COST_SENSITIVE,PRECISION,RECALL,AUC,KAPPA,TRUE_POSITIVE,FALSE_POSITIVE,TRUE_NEGATIVE,FALSE_NEGATIVE
ZOOKEEPER,12,91.39679424272163,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.5714285714285714,0.46511627906976744,0.8147463002114165,0.42904478976234,20.0,15.0,205.0,23.0
ZOOKEEPER,12,91.39679424272163,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.1634980988593156,1.0,0.5,0.0,43.0,220.0,0.0,0.0
ZOOKEEPER,12,91.39679424272163,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.68,0.3953488372093023,0.8373150105708245,0.43167662387186984,17.0,8.0,212.0,26.0
ZOOKEEPER,12,91.39679424272163,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.5526315789473685,0.4883720930232558,0.7055496828752643,0.43127252564457985,21.0,17.0,203.0,22.0
ZOOKEEPER,12,91.39679424272163,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.7894736842105263,0.3488372093023256,0.8179175475687104,0.4263904034896401,15.0,4.0,216.0,28.0
ZOOKEEPER,12,91.39679424272163,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.1634980988593156,1.0,0.5,0.0,43.0,220.0,0.0,0.0
ZOOKEEPER,12,91.39679424272163,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.5714285714285714,0.46511627906976744,0.8147463002114165,0.42904478976234,20.0,15.0,205.0,23.0
ZOOKEEPER,13,92.05058717253839,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.1856060606060606,1.0,0.5,0.0,49.0,215.0,0.0,0.0
ZOOKEEPER,13,92.05058717253839,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.7391304347826086,0.3469387755102041,0.8198386331276697,0.40121761967291414,17.0,6.0,209.0,32.0
ZOOKEEPER,13,92.05058717253839,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.6666666666666666,0.4489795918367347,0.6989084005695302,0.4551971326164874,22.0,11.0,204.0,27.0
ZOOKEEPER,13,92.05058717253839,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.7368421052631579,0.2857142857142857,0.8242999525391552,0.3436917339962712,14.0,5.0,210.0,35.0
ZOOKEEPER,13,92.05058717253839,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.45161290322580644,0.5714285714285714,0.7066445182724252,0.37489237127604597,28.0,34.0,181.0,21.0
ZOOKEEPER,13,92.05058717253839,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.7894736842105263,0.30612244897959184,0.8237778832463217,0.3765071472964576,15.0,4.0,211.0,34.0
ZOOKEEPER,13,92.05058717253839,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.1856060606060606,1.0,0.5,0.0,49.0,215.0,0.0,0.0
ZOOKEEPER,13,92.05058717253839,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.7391304347826086,0.3469387755102041,0.8198386331276697,0.40121761967291414,17.0,6.0,209.0,32.0
ZOOKEEPER,13,92.05058717253839,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.6666666666666666,0.4489795918367347,0.6989084005695302,0.4551971326164874,22.0,11.0,204.0,27.0
ZOOKEEPER,13,92.05058717253839,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.7368421052631579,0.2857142857142857,0.8242999525391552,0.3436917339962712,14.0,5.0,210.0,35.0
ZOOKEEPER,13,92.05058717253839,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.45161290322580644,0.5714285714285714,0.7066445182724252,0.37489237127604597,28.0,34.0,181.0,21.0
ZOOKEEPER,13,92.05058717253839,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.7894736842105263,0.30612244897959184,0.8237778832463217,0.3765071472964576,15.0,4.0,211.0,34.0
ZOOKEEPER,14,92.63598326359832,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.17045454545454544,1.0,0.5,0.0,45.0,219.0,0.0,0.0
ZOOKEEPER,14,92.63598326359832,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.6785714285714286,0.4222222222222222,0.8264332825976661,0.44842406876790825,19.0,9.0,210.0,26.0
ZOOKEEPER,14,92.63598326359832,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.6176470588235294,0.4666666666666667,0.7036529680365297,0.4511126095751854,21.0,13.0,206.0,24.0
ZOOKEEPER,14,92.63598326359832,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.7037037037037037,0.4222222222222222,0.8266869609335363,0.4585595367354325,19.0,8.0,211.0,26.0
ZOOKEEPER,14,92.63598326359832,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.5641025641025641,0.4888888888888889,0.7056316590563166,0.43426550948248155,22.0,17.0,202.0,23.0
ZOOKEEPER,14,92.63598326359832,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.6785714285714286,0.4222222222222222,0.8144089294774226,0.44842406876790825,19.0,9.0,210.0,26.0
ZOOKEEPER,14,92.63598326359832,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.17045454545454544,1.0,0.5,0.0,45.0,219.0,0.0,0.0
ZOOKEEPER,14,92.63598326359832,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.6785714285714286,0.4222222222222222,0.8264332825976661,0.44842406876790825,19.0,9.0,210.0,26.0
ZOOKEEPER,14,92.63598326359832,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.6176470588235294,0.4666666666666667,0.7036529680365297,0.4511126095751854,21.0,13.0,206.0,24.0
ZOOKEEPER,14,92.63598326359832,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.7037037037037037,0.4222222222222222,0.8266869609335363,0.4585595367354325,19.0,8.0,211.0,26.0
ZOOKEEPER,14,92.63598326359832,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.5641025641025641,0.4888888888888889,0.7056316590563166,0.43426550948248155,22.0,17.0,202.0,23.0
ZOOKEEPER,14,92.63598326359832,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.6785714285714286,0.4222222222222222,0.8144089294774226,0.44842406876790825,19.0,9.0,210.0,26.0
ZOOKEEPER,15,92.65960196433187,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.15492957746478872,1.0,0.5,0.0,44.0,240.0,0.0,0.0
ZOOKEEPER,15,92.65960196433187,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.7307692307692307,0.4318181818181818,0.8473958333333333,0.4834015461573443,19.0,7.0,233.0,25.0
ZOOKEEPER,15,92.65960196433187,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.7142857142857143,0.5681818181818182,0.7632575757575758,0.5744988634015292,25.0,10.0,230.0,19.0
ZOOKEEPER,15,92.65960196433187,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.76,0.4318181818181818,0.8578125,0.4939066452057945,19.0,6.0,234.0,25.0
ZOOKEEPER,15,92.65960196433187,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.15492957746478872,1.0,0.5,0.0,44.0,240.0,0.0,0.0
ZOOKEEPER,15,92.65960196433187,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.7419354838709677,0.5227272727272727,0.887689393939394,0.5565367219470171,23.0,8.0,232.0,21.0
ZOOKEEPER,15,92.65960196433187,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.15492957746478872,1.0,0.5,0.0,44.0,240.0,0.0,0.0
ZOOKEEPER,15,92.65960196433187,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.7307692307692307,0.4318181818181818,0.8473958333333333,0.4834015461573443,19.0,7.0,233.0,25.0
ZOOKEEPER,15,92.65960196433187,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.7142857142857143,0.5681818181818182,0.7632575757575758,0.5744988634015292,25.0,10.0,230.0,19.0
ZOOKEEPER,15,92.65960196433187,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.76,0.4318181818181818,0.8578125,0.4939066452057945,19.0,6.0,234.0,25.0
ZOOKEEPER,15,92.65960196433187,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.15492957746478872,1.0,0.5,0.0,44.0,240.0,0.0,0.0
ZOOKEEPER,15,92.65960196433187,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.7419354838709677,0.5227272727272727,0.887689393939394,0.5565367219470171,23.0,8.0,232.0,21.0
ZOOKEEPER,16,93.09432146294515,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.14982578397212543,1.0,0.5,0.0,43.0,244.0,0.0,0.0
ZOOKEEPER,16,93.09432146294515,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.64,0.37209302325581395,0.8326343881052231,0.405044339513993,16.0,9.0,235.0,27.0
ZOOKEEPER,16,93.09432146294515,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.59375,0.4418604651162791,0.6942908882958444,0.4343472007670588,19.0,13.0,231.0,24.0
ZOOKEEPER,16,93.09432146294515,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.6956521739130435,0.37209302325581395,0.82610560426992,0.4247818910634283,16.0,7.0,237.0,27.0
ZOOKEEPER,16,93.09432146294515,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.5106382978723404,0.5581395348837209,0.7319386199008768,0.4467596842298513,24.0,23.0,221.0,19.0
ZOOKEEPER,16,93.09432146294515,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.6363636363636364,0.32558139534883723,0.8292032024399543,0.36652150569707076,14.0,8.0,236.0,29.0
ZOOKEEPER,16,93.09432146294515,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.14982578397212543,1.0,0.5,0.0,43.0,244.0,0.0,0.0
ZOOKEEPER,16,93.09432146294515,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.64,0.37209302325581395,0.8326343881052231,0.405044339513993,16.0,9.0,235.0,27.0
ZOOKEEPER,16,93.09432146294515,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.59375,0.4418604651162791,0.6942908882958444,0.4343472007670588,19.0,13.0,231.0,24.0
ZOOKEEPER,16,93.09432146294515,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.6956521739130435,0.37209302325581395,0.82610560426992,0.4247818910634283,16.0,7.0,237.0,27.0
ZOOKEEPER,16,93.09432146294515,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.5106382978723404,0.5581395348837209,0.7319386199008768,0.4467596842298513,24.0,23.0,221.0,19.0
ZOOKEEPER,16,93.09432146294515,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.6363636363636364,0.32558139534883723,0.8292032024399543,0.36652150569707076,14.0,8.0,236.0,29.0
ZOOKEEPER,17,93.54040063020481,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.15331010452961671,1.0,0.5,0.0,44.0,243.0,0.0,0.0
ZOOKEEPER,17,93.54040063020481,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.6451612903225806,0.45454545454545453,0.8434343434343434,0.4656062137575145,20.0,11.0,232.0,24.0
ZOOKEEPER,17,93.54040063020481,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.65625,0.4772727272727273,0.7160026187803965,0.4863129079806273,21.0,11.0,232.0,23.0
ZOOKEEPER,17,93.54040063020481,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.7727272727272727,0.38636363636363635,0.8469416386083053,0.4599553098906271,17.0,5.0,238.0,27.0
ZOOKEEPER,17,93.54040063020481,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.410958904109589,0.6818181818181818,0.7524317246539469,0.3975695083778309,30.0,43.0,200.0,14.0
ZOOKEEPER,17,93.54040063020481,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.6956521739130435,0.36363636363636365,0.8512906846240179,0.4161580935774485,16.0,7.0,236.0,28.0
ZOOKEEPER,17,93.54040063020481,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.15331010452961671,1.0,0.5,0.0,44.0,243.0,0.0,0.0
ZOOKEEPER,17,93.54040063020481,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.6451612903225806,0.45454545454545453,0.8434343434343434,0.4656062137575145,20.0,11.0,232.0,24.0
ZOOKEEPER,17,93.54040063020481,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.65625,0.4772727272727273,0.7160026187803965,0.4863129079806273,21.0,11.0,232.0,23.0
ZOOKEEPER,17,93.54040063020481,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.7727272727272727,0.38636363636363635,0.8469416386083053,0.4599553098906271,17.0,5.0,238.0,27.0
ZOOKEEPER,17,93.54040063020481,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.410958904109589,0.6818181818181818,0.7524317246539469,0.3975695083778309,30.0,43.0,200.0,14.0
ZOOKEEPER,17,93.54040063020481,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.6956521739130435,0.36363636363636365,0.8512906846240179,0.4161580935774485,16.0,7.0,236.0,28.0
ZOOKEEPER,18,93.9323467230444,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.7666666666666667,0.30666666666666664,0.6368238993710692,0.3394577725765555,23.0,7.0,205.0,52.0
ZOOKEEPER,18,93.9323467230444,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.8636363636363636,0.25333333333333335,0.6801572327044025,0.3099555809120176,19.0,3.0,209.0,56.0
ZOOKEEPER,18,93.9323467230444,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.8275862068965517,0.32,0.6482075471698113,0.36967605302376677,24.0,5.0,207.0,51.0
ZOOKEEPER,18,93.9323467230444,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.9,0.24,0.7012893081761006,0.3021636101380591,18.0,2.0,210.0,57.0
ZOOKEEPER,18,93.9323467230444,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.532258064516129,0.44,0.6516037735849056,0.32119657550218206,33.0,29.0,183.0,42.0
ZOOKEEPER,18,93.9323467230444,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.85,0.22666666666666666,0.7141194968553459,0.2785081392952813,17.0,3.0,209.0,58.0
ZOOKEEPER,18,93.9323467230444,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.7666666666666667,0.30666666666666664,0.6368238993710692,0.3394577725765555,23.0,7.0,205.0,52.0
ZOOKEEPER,18,93.9323467230444,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.8636363636363636,0.25333333333333335,0.6801572327044025,0.3099555809120176,19.0,3.0,209.0,56.0
ZOOKEEPER,18,93.9323467230444,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.8275862068965517,0.32,0.6482075471698113,0.36967605302376677,24.0,5.0,207.0,51.0
ZOOKEEPER,18,93.9323467230444,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.9,0.24,0.7012893081761006,0.3021636101380591,18.0,2.0,210.0,57.0
ZOOKEEPER,18,93.9323467230444,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.532258064516129,0.44,0.6516037735849056,0.32119657550218206,33.0,29.0,183.0,42.0
ZOOKEEPER,18,93.9323467230444,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.85,0.22666666666666666,0.7141194968553459,0.2785081392952813,17.0,3.0,209.0,58.0
ZOOKEEPER,19,93.99841017488076,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.5471698113207547,0.35365853658536583,0.6222838137472284,0.27507949373402346,29.0,24.0,196.0,53.0
ZOOKEEPER,19,93.99841017488076,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.6756756756756757,0.3048780487804878,0.6551829268292683,0.30237696685637777,25.0,12.0,208.0,57.0
ZOOKEEPER,19,93.99841017488076,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.5555555555555556,0.4268292682926829,0.6497782705099778,0.32303186084045654,35.0,28.0,192.0,47.0
ZOOKEEPER,19,93.99841017488076,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.6170212765957447,0.35365853658536583,0.681180709534368,0.313856,29.0,18.0,202.0,53.0
ZOOKEEPER,19,93.99841017488076,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.6590909090909091,0.35365853658536583,0.6427383592017738,0.33402516539110116,29.0,15.0,205.0,53.0
ZOOKEEPER,19,93.99841017488076,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.8,0.2926829268292683,0.6498337028824833,0.3313036257957377,24.0,6.0,214.0,58.0
ZOOKEEPER,19,93.99841017488076,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.5471698113207547,0.35365853658536583,0.6222838137472284,0.27507949373402346,29.0,24.0,196.0,53.0
ZOOKEEPER,19,93.99841017488076,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.6756756756756757,0.3048780487804878,0.6551829268292683,0.30237696685637777,25.0,12.0,208.0,57.0
ZOOKEEPER,19,93.99841017488076,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.5555555555555556,0.4268292682926829,0.6497782705099778,0.32303186084045654,35.0,28.0,192.0,47.0
ZOOKEEPER,19,93.99841017488076,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.6170212765957447,0.35365853658536583,0.681180709534368,0.313856,29.0,18.0,202.0,53.0
ZOOKEEPER,19,93.99841017488076,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.6590909090909091,0.35365853658536583,0.6427383592017738,0.33402516539110116,29.0,15.0,205.0,53.0
ZOOKEEPER,19,93.99841017488076,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.8,0.2926829268292683,0.6498337028824833,0.3313036257957377,24.0,6.0,214.0,58.0
ZOOKEEPER,20,93.8981153200224,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.5833333333333334,0.44680851063829785,0.6590265729157154,0.3419231335591224,42.0,30.0,203.0,52.0
ZOOKEEPER,20,93.8981153200224,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.6346153846153846,0.35106382978723405,0.6605561135969318,0.31096244007796436,33.0,19.0,214.0,61.0
ZOOKEEPER,20,93.8981153200224,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.6,0.4148936170212766,0.6516528170943293,0.3340457094008499,39.0,26.0,207.0,55.0
ZOOKEEPER,20,93.8981153200224,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.6363636363636364,0.3723404255319149,0.688110674824217,0.3269676679780111,35.0,20.0,213.0,59.0
ZOOKEEPER,20,93.8981153200224,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.5079365079365079,0.3404255319148936,0.6036891608072322,0.2300037979491076,32.0,31.0,202.0,62.0
ZOOKEEPER,20,93.8981153200224,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.4782608695652174,0.23404255319148937,0.6652360515021459,0.15458364752773873,22.0,24.0,209.0,72.0
ZOOKEEPER,20,93.8981153200224,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.5833333333333334,0.44680851063829785,0.6590265729157154,0.3419231335591224,42.0,30.0,203.0,52.0
ZOOKEEPER,20,93.8981153200224,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.6346153846153846,0.35106382978723405,0.6605561135969318,0.31096244007796436,33.0,19.0,214.0,61.0
ZOOKEEPER,20,93.8981153200224,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.6,0.4148936170212766,0.6516528170943293,0.3340457094008499,39.0,26.0,207.0,55.0
ZOOKEEPER,20,93.8981153200224,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.6363636363636364,0.3723404255319149,0.688110674824217,0.3269676679780111,35.0,20.0,213.0,59.0
ZOOKEEPER,20,93.8981153200224,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.5079365079365079,0.3404255319148936,0.6036891608072322,0.2300037979491076,32.0,31.0,202.0,62.0
ZOOKEEPER,20,93.8981153200224,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.4782608695652174,0.23404255319148937,0.6652360515021459,0.15458364752773873,22.0,24.0,209.0,72.0
ZOOKEEPER,21,93.85288966725044,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.20512820512820512,1.0,0.5,0.0,72.0,279.0,0.0,0.0
ZOOKEEPER,21,93.85288966725044,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.543859649122807,0.4305555555555556,0.6612654320987654,0.36562272396212697,31.0,26.0,253.0,41.0
ZOOKEEPER,21,93.85288966725044,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.4383561643835616,0.4444444444444444,0.6487455197132617,0.2959661243592601,32.0,41.0,238.0,40.0
ZOOKEEPER,21,93.85288966725044,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.5344827586206896,0.4305555555555556,0.6571087216248507,0.35972959922742626,31.0,27.0,252.0,41.0
ZOOKEEPER,21,93.85288966725044,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.39705882352941174,0.375,0.6140232974910395,0.23284537968892946,27.0,41.0,238.0,45.0
ZOOKEEPER,21,93.85288966725044,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.7241379310344828,0.2916666666666667,0.6662933094384708,0.3378417266187051,21.0,8.0,271.0,51.0
ZOOKEEPER,21,93.85288966725044,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.20512820512820512,1.0,0.5,0.0,72.0,279.0,0.0,0.0
ZOOKEEPER,21,93.85288966725044,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.543859649122807,0.4305555555555556,0.6612654320987654,0.36562272396212697,31.0,26.0,253.0,41.0
ZOOKEEPER,21,93.85288966725044,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.4383561643835616,0.4444444444444444,0.6487455197132617,0.2959661243592601,32.0,41.0,238.0,40.0
ZOOKEEPER,21,93.85288966725044,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.5344827586206896,0.4305555555555556,0.6571087216248507,0.35972959922742626,31.0,27.0,252.0,41.0
ZOOKEEPER,21,93.85288966725044,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.39705882352941174,0.375,0.6140232974910395,0.23284537968892946,27.0,41.0,238.0,45.0
ZOOKEEPER,21,93.85288966725044,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.7241379310344828,0.2916666666666667,0.6662933094384708,0.3378417266187051,21.0,8.0,271.0,51.0
ZOOKEEPER,22,94.2088764230325,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.18233618233618235,1.0,0.5,0.0,64.0,287.0,0.0,0.0
ZOOKEEPER,22,94.2088764230325,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.575,0.359375,0.6446537456445993,0.3513255161865917,23.0,17.0,270.0,41.0
ZOOKEEPER,22,94.2088764230325,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.373134328358209,0.390625,0.622141768292683,0.23991444993984776,25.0,42.0,245.0,39.0
ZOOKEEPER,22,94.2088764230325,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.5789473684210527,0.34375,0.6352079703832753,0.34197427112289086,22.0,16.0,271.0,42.0
ZOOKEEPER,22,94.2088764230325,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.48,0.375,0.6422038327526133,0.31082287142262166,24.0,26.0,261.0,40.0
ZOOKEEPER,22,94.2088764230325,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.7142857142857143,0.3125,0.6556511324041812,0.364219033022154,20.0,8.0,279.0,44.0
ZOOKEEPER,22,94.2088764230325,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.18233618233618235,1.0,0.5,0.0,64.0,287.0,0.0,0.0
